# Time,Input_meas,Output_meas,Input_sigma,Output_sigma
0.001168,1.0088886895424145,-0.08042685771618249,0.01,0.00535983104546964
0.001169,0.9971333158268172,-0.07074372860968693,0.01,0.005350807760881308
0.00117,0.9833704401106383,-0.07459470522192785,0.01,0.00534179966700777
0.001171,1.0150944037958651,-0.07164808475349405,0.01,0.005332806738275434
0.0011719999999999999,0.9863561109415646,-0.05704968953476042,0.01,0.005323828949153757
0.001173,0.9952658404737721,-0.0639777988685632,0.01,0.005314866274155182
0.001174,1.0088317654000019,-0.05946692393469694,0.01,0.005305918687835055
0.001175,1.011159555687933,-0.05893766168698722,0.01,0.005296986164791562
0.001176,0.9915455330384201,-0.06817058034277283,0.01,0.00528806867966565
0.0011769999999999999,0.9996799831410178,-0.06027223586336491,0.01,0.005279166207140961
0.001178,0.9974142155793065,-0.052770963598240586,0.01,0.005270278721943754
0.001179,1.0118155857558235,-0.050554065160716276,0.01,0.005261406198842839
0.0011799999999999998,1.0250463337418092,-0.05176921250558451,0.01,0.0052525486126495
0.001181,0.9817011317448007,-0.04337726554601848,0.01,0.00524370593821743
0.0011819999999999999,1.0091642290998426,-0.04937509668994637,0.01,0.005234878150442653
0.001183,0.9714182462309328,-0.032285552620238925,0.01,0.005226065224263457
0.001184,1.0001406637216466,-0.03509188577313481,0.01,0.0052172671346603205
0.0011849999999999999,0.9889121547605081,-0.04350174418121156,0.01,0.005208483856655842
0.001186,1.0199181879011006,-0.028809254171486255,0.01,0.00519971536531467
0.001187,1.0016636852830105,-0.032728532683462035,0.01,0.005190961635743433
0.001188,0.9926322825204421,-0.041294731583808364,0.01,0.005182222643090666
0.001189,0.9950068714529118,-0.03634096204701894,0.01,0.005173498362546743
0.0011899999999999999,0.9942470424795777,-0.03043225846865889,0.01,0.005164788769343802
0.001191,1.001883116085627,-0.026939652974531894,0.01,0.005156093838755681
0.001192,0.998418515296203,-0.02324536705577012,0.01,0.005147413546097843
0.001193,1.0065588557398153,-0.021274926259743573,0.01,0.005138747866727308
0.001194,1.0154026108192469,-0.023416079474188375,0.01,0.005130096776042582
0.0011949999999999999,1.0070141204690748,-0.022094010271447955,0.01,0.005121460249483588
0.001196,0.9877399695229591,-0.017325161245925706,0.01,0.005112838262531595
0.001197,0.9837619319351402,-0.019668660046934128,0.01,0.005104230790709151
0.0011979999999999998,0.992445804743443,-0.011808181315390149,0.01,0.005095637809580012
0.001199,1.0105321526430973,-0.01277037649222584,0.01,0.005087059294749069
0.0012,0.9966495184633465,-0.01916200352503838,0.01,0.005078495221862286
0.001201,0.9933242718092341,-0.014846205876272136,0.01,0.0050699455666066255
0.001202,1.0013828255780588,-0.00784995882996948,0.01,0.005061410304709981
0.0012029999999999999,0.9858447405040859,-0.01223539994361189,0.01,0.005052889411941109
0.001204,0.9886067227833071,-0.010231559506970698,0.01,0.005044382864109558
0.001205,1.0051032542520948,-0.010260247977256953,0.01,0.005035890637065603
0.001206,0.9969684650709177,-0.004915716545578271,0.01,0.0050274127067001725
0.001207,0.9954676375790948,-0.003798503880467636,0.01,0.005018949048944785
0.0012079999999999999,1.003176350253165,0.0034082385198007216,0.01,0.005010499639771478
0.001209,0.994151287968192,0.004876653013911987,0.01,0.005002064455192737
0.00121,0.9931370895343733,0.0005447600313845021,0.01,0.005006356528738563
0.0012109999999999998,0.9954018983746633,0.00088545253366155,0.01,0.0050147633359292395
0.001212,1.006026205891116,0.0045152336967926865,0.01,0.005023155990245857
0.0012129999999999999,1.000598199357212,0.004175113707210423,0.01,0.005031534515514803
0.001214,0.9880540241532368,0.0037685418669073907,0.01,0.005039898935522354
0.001215,0.9969694308547079,-0.002382663926224998,0.01,0.005048249274014741
0.0012159999999999999,1.006482239264513,0.018446492844557273,0.01,0.005056585554698218
0.001217,1.0187075194315687,0.007792998028323036,0.01,0.005064907801239129
0.001218,0.9885764600787805,0.009402558777195726,0.01,0.005073216037263979
0.001219,1.0033853529404853,0.009937513269852134,0.01,0.005081510286359494
0.00122,0.9974125172318464,0.028136792100258077,0.01,0.005089790572072694
0.0012209999999999999,1.0082551943681226,0.02265880106932746,0.01,0.005098056917910956
0.001222,1.0044955497731607,0.024463677082549408,0.01,0.005106309347342082
0.001223,1.0147217690774082,0.0281568956558172,0.01,0.005114547883794368
0.001224,1.005194509022746,0.02771120379681887,0.01,0.005122772550656667
0.001225,0.9945488668777109,0.031059582333187872,0.01,0.005130983371278457
0.0012259999999999999,0.9946140682182071,0.03359070591264705,0.01,0.005139180368969908
0.001227,1.0040555010971712,0.03368490965428501,0.01,0.005147363567001945
0.001228,1.003949431894246,0.025539601427187683,0.01,0.005155532988606318
0.0012289999999999998,1.023979372675854,0.03384789734599973,0.01,0.005163688656975668
0.00123,1.0167633271966559,0.03443737308954634,0.01,0.005171830595263588
0.0012309999999999999,0.9882642164762494,0.040067186292207374,0.01,0.005179958826584693
0.001232,1.0035022479577356,0.04385263734744437,0.01,0.005188073374014685
0.001233,0.9866901113863141,0.04646786113739131,0.01,0.005196174260590418
0.0012339999999999999,0.9834432310428067,0.04570487798867648,0.01,0.005204261509309962
0.001235,1.007435460014427,0.04122738105200237,0.01,0.0052123351431326735
0.001236,1.0055174753304517,0.04558322150817817,0.01,0.005220395184979251
0.001237,0.9896143220566299,0.042994245735872585,0.01,0.005228441657731811
0.001238,1.0164368673809854,0.04675831996201338,0.01,0.0052364745842339465
0.0012389999999999999,0.990224300704997,0.047439915392189634,0.01,0.005244493987290792
0.00124,0.9883227161885333,0.04443611903504377,0.01,0.00525249988966909
0.001241,1.0065261822142002,0.051071724994260305,0.01,0.005260492314097256
0.001242,1.0022093854571554,0.051357433094240255,0.01,0.005268471283265443
0.001243,0.9983949199903117,0.06257573897435773,0.01,0.005276436819825602
0.0012439999999999999,0.9993293416709904,0.0548460790780315,0.01,0.005284388946391552
0.001245,1.0022380079125852,0.06072239408721208,0.01,0.005292327685539041
0.001246,0.9986042001425116,0.0642472500800543,0.01,0.00530025305980581
0.0012469999999999998,0.9982749513171897,0.06554078723439476,0.01,0.005308165091691659
0.001248,0.9810404331133356,0.05978571574790275,0.01,0.005316063803658508
0.001249,0.9865803863399033,0.06464823581898194,0.01,0.005323949218130463
0.00125,1.0061094957032277,0.0753503109918968,0.01,0.0053318213574938805
0.001251,0.992956991095533,0.06412792085268085,0.01,0.005339680244097426
0.0012519999999999999,1.005451932591117,0.07482314014126391,0.01,0.005347525900252144
0.001253,1.0123546389924567,0.06579571528412892,0.01,0.005355358348231518
0.001254,0.9964504917355157,0.08037239338547335,0.01,0.0053631776102715314
0.001255,1.0028296978134308,0.07634484852497796,0.01,0.005370983708570738
0.001256,1.0207647644677869,0.08140186533466903,0.01,0.005378776665290316
0.0012569999999999999,1.0069493564231355,0.07941063954202758,0.01,0.005386556502554137
0.001258,1.0184187383075134,0.07557261105728737,0.01,0.005394323242448827
0.001259,1.0153340705391407,0.07457411637833476,0.01,0.005402076907023829
0.0012599999999999998,1.0075336034952114,0.08430646090750543,0.01,0.005409817518291465
0.001261,0.9988810623857626,0.07946456388873012,0.01,0.005417545098227002
0.0012619999999999999,0.9915800646676445,0.08834521003426646,0.01,0.005425259668768707
0.001263,0.9888830201047764,0.08639953533952646,0.01,0.005432961251817918
0.001264,1.0048632893468128,0.08718040539867479,0.01,0.0054406498692391005
0.0012649999999999998,1.004681833766748,0.09717713882353372,0.01,0.00544832554285991
0.001266,0.998253777919673,0.09000165275656893,0.01,0.0054559882944712566
0.001267,1.008484663810866,0.09465511914257638,0.01,0.005463638145827366
0.001268,0.9939546288565685,0.09163960816966113,0.01,0.005471275118645838
0.001269,1.011102190681112,0.09754316825293485,0.01,0.005478899234607714
0.0012699999999999999,1.0004000706478613,0.09590879433761808,0.01,0.005486510515357533
0.001271,0.9996367342421943,0.09878118302054216,0.01,0.005494108982503396
0.001272,0.9999972670302053,0.11225667739487664,0.01,0.005501694657617026
0.001273,0.9990140872321548,0.09934546559388131,0.01,0.005509267562233832
0.001274,1.0248826428832871,0.09744744990188765,0.01,0.005516827717852967
0.0012749999999999999,0.983884801708524,0.10286494205198818,0.01,0.0055243751459373895
0.001276,1.001772225437818,0.09737323203165796,0.01,0.005531909867913926
0.001277,1.0124410618933906,0.10572879473377755,0.01,0.00553943190517333
0.0012779999999999998,1.0071751305257253,0.10542171548445461,0.01,0.005546941279070345
0.001279,0.9969791802829273,0.11224982726713623,0.01,0.005554438010923762
0.0012799999999999999,1.0174012102421683,0.11542019595083745,0.01,0.005561922122016483
0.001281,0.9893150714223432,0.11934454551773035,0.01,0.005569393633595579
0.001282,0.9869370387028177,0.12241726151053733,0.01,0.005576852566872355
0.0012829999999999999,1.0056807056293242,0.11638996554883085,0.01,0.005584298943022401
0.001284,0.9854553019876697,0.11770939470021863,0.01,0.005591732783185663
0.001285,0.9762205024703339,0.11729855252480689,0.01,0.005599154108466496
0.001286,1.00882886637728,0.12592209723298095,0.01,0.0056065629399337236
0.001287,1.0076135031262043,0.13338592830609952,0.01,0.0056139592986207045
0.0012879999999999999,1.0073228686294344,0.1250453544855532,0.01,0.005621343205525383
0.001289,0.9951252885531587,0.12288728518428431,0.01,0.0056287146816103575
0.00129,1.0018294612768934,0.12917050722794937,0.01,0.0056360737478029325
0.001291,0.9903467342175755,0.1309483724607729,0.01,0.005643420424995183
0.001292,1.0173435120661265,0.12642809619177295,0.01,0.005650754734044013
0.0012929999999999999,1.0079102425150446,0.13591729591415502,0.01,0.005658076695771211
0.001294,1.0074225607237022,0.14172118075642576,0.01,0.005665386330963516
0.001295,0.9805001525909337,0.1266622531931944,0.01,0.0056726836603726676
0.0012959999999999998,1.0080730204398989,0.13384745178163887,0.01,0.005679968704715475
0.001297,1.0149397202198136,0.13594019829989945,0.01,0.005687241484673866
0.001298,1.0121626208564738,0.14751025161615472,0.01,0.005694502020894954
0.001299,1.007891303357965,0.13686699765559973,0.01,0.00570175033399109
0.0013,0.9999904283097033,0.15035215916427747,0.01,0.005708986444539927
0.0013009999999999999,0.9965816715274496,0.14189065266218917,0.01,0.005716210373084472
0.001302,1.006016416856189,0.1448373003369036,0.01,0.005723422140133151
0.001303,1.0038276935579735,0.14355377321279802,0.01,0.005730621766159863
0.001304,1.0023637453038585,0.14404223524961648,0.01,0.005737809271604039
0.001305,0.9969077525321098,0.14006856607611218,0.01,0.005744984676870698
0.0013059999999999999,1.0168125652792543,0.1532045728869111,0.01,0.005752148002330512
0.001307,0.9883215670780402,0.15108991182209658,0.01,0.005759299268319855
0.001308,0.9997736754418791,0.14097388443505715,0.01,0.0057664384951408645
0.0013089999999999998,0.9941981912721071,0.15407961751000704,0.01,0.005773565703061503
0.00131,1.0103204304809086,0.1607829362016028,0.01,0.005780680912315608
0.0013109999999999999,1.0143048150729428,0.1681479494971673,0.01,0.0057877841431029555
0.001312,1.0124408884081026,0.1519589429407264,0.01,0.005794875415589314
0.001313,1.0075540718175848,0.16079456623364058,0.01,0.005801954749906504
0.0013139999999999998,0.9859739802351999,0.16980049800713337,0.01,0.005809022166152452
0.001315,1.0208123270754632,0.15920543533407616,0.01,0.005816077684391252
0.001316,1.0051669608957465,0.16807950313849054,0.01,0.00582312132465322
0.001317,0.9989153675500319,0.1618532476740062,0.01,0.005830153106934949
0.001318,1.0002150059611472,0.16317744077876487,0.01,0.005837173051199368
0.0013189999999999999,0.996604808663484,0.16516477969066778,0.01,0.0058441811773758
0.00132,1.0042388057272382,0.1635767361405707,0.01,0.005851177505360015
0.001321,1.003101678081106,0.17787437888496688,0.01,0.005858162055014292
0.001322,0.996398999543333,0.17456400910122039,0.01,0.005865134846167466
0.001323,0.9743010856322453,0.1770450637339819,0.01,0.005872095898614996
0.0013239999999999999,0.9996487866495203,0.17022108504125238,0.01,0.005879045232119011
0.001325,1.004768359562395,0.16603824684701116,0.01,0.005885982866408373
0.001326,1.0052616784489232,0.1657055353151423,0.01,0.005892908821178729
0.0013269999999999998,0.9984653499922431,0.18185735894349397,0.01,0.005899823116092569
0.001328,1.004533147694634,0.18284040901629417,0.01,0.005906725770779282
0.0013289999999999999,1.0102831894043698,0.17966928631536844,0.01,0.005913616804835209
0.00133,0.9952974971743613,0.18575091078887018,0.01,0.005920496237823702
0.001331,1.0146627904541863,0.19237212503506834,0.01,0.005927364089275177
0.0013319999999999999,0.9804484169817907,0.19276372554647583,0.01,0.0059342203786871715
0.001333,0.9873895146628093,0.1797855277803142,0.01,0.005941065125524399
0.001334,0.9909485504962459,0.18348649328985828,0.01,0.0059478983492188015
0.001335,0.9755553329052445,0.19064838484523797,0.01,0.005954720069169612
0.001336,0.9900023737896722,0.1968046176207566,0.01,0.0059615303047434
0.0013369999999999999,1.0124837197563639,0.19061472268258753,0.01,0.0059683290752741355
0.001338,1.012415290652526,0.196442631533308,0.01,0.005975116400063236
0.001339,1.000973584627262,0.20237860139123653,0.01,0.005981892298379627
0.00134,1.0172100196673797,0.19281828006272372,0.01,0.005988656789459796
0.001341,1.002394902199462,0.18255059518202207,0.01,0.005995409892507844
0.0013419999999999999,0.9950218804338374,0.19974387370068158,0.01,0.006002151626695541
0.001343,1.0024163076938282,0.200749719467353,0.01,0.006008882011162384
0.001344,0.998628533896361,0.208668712798392,0.01,0.006015601065015645
0.0013449999999999998,1.007359334605,0.20283562902000327,0.01,0.006022308807330434
0.001346,0.984969493602466,0.20027599450473096,0.01,0.006029005257149743
0.0013469999999999999,1.0099941494333122,0.20791779074963815,0.01,0.006035690433484507
0.001348,0.9954047326881148,0.2122228075729819,0.01,0.0060423643553136576
0.001349,1.0085532301651026,0.21334273982593585,0.01,0.006049027041584174
0.0013499999999999999,0.9845895979815361,0.2050743208664693,0.01,0.006055678511211136
0.001351,0.9958074134454771,0.22126558205348779,0.01,0.006062318783077784
0.001352,1.0007806322035022,0.2073752420997928,0.01,0.006068947876035565
0.001353,1.0090145262895116,0.21500066053069472,0.01,0.006075565808904192
0.001354,0.9878246893082814,0.2258774658558493,0.01,0.0060821726004716935
0.0013549999999999999,1.0166744425590877,0.22515347518639264,0.01,0.006088768269494468
0.001356,1.0048266347500352,0.21251040832160348,0.01,0.006095352834697339
0.001357,0.9947422458159689,0.21964622874202078,0.01,0.006101926314773606
0.0013579999999999998,1.0121730203418808,0.23526812447984868,0.01,0.006108488728385098
0.001359,1.0010271102302264,0.22737902364303203,0.01,0.006115040094162228
0.0013599999999999999,1.0115829698071124,0.21561810854101077,0.01,0.0061215804307040425
0.001361,1.0232314780874676,0.2331934516556939,0.01,0.006128109756578278
0.001362,1.0076852837765857,0.22114790325491968,0.01,0.006134628090321411
0.0013629999999999998,0.9947332053642997,0.23294713461220837,0.01,0.006141135450438716
0.001364,0.9957429256460885,0.22345814208585849,0.01,0.006147631855404307
0.001365,1.0058255434637846,0.23297645066637568,0.01,0.006154117323661203
0.001366,1.0028790541709376,0.23404430268280665,0.01,0.006160591873621368
0.001367,0.9916697003644701,0.23690623490281312,0.01,0.006167055523665777
0.0013679999999999999,0.9933189048437402,0.2388923308295049,0.01,0.006173508292144454
0.001369,1.006657820292822,0.234288057156959,0.01,0.0061799501973765335
0.00137,1.023466983708613,0.2302191026624423,0.01,0.00618638125765031
0.001371,0.9736963261869206,0.24289154540801533,0.01,0.00619280149122329
0.001372,1.0072391613782272,0.2444773640135738,0.01,0.0061992109163222404
0.0013729999999999999,0.9978895281697833,0.24268228492441304,0.01,0.0062056095511432464
0.001374,1.0077936471374018,0.2420099600407454,0.01,0.00621199741385176
0.001375,1.0086772137806528,0.25494170266959754,0.01,0.006218374522582649
0.0013759999999999998,1.0005283808503855,0.2550560964333488,0.01,0.0062247408954402535
0.001377,0.989840264529778,0.2503332392661443,0.01,0.006231096550498435
0.0013779999999999999,0.98602948106497,0.24853517496522085,0.01,0.006237441505800626
0.001379,0.9812582131140684,0.24530088129013575,0.01,0.006243775779359884
0.00138,1.012223456002349,0.26285499729798667,0.01,0.0062500993891589415
0.0013809999999999998,0.9979029763424301,0.2608094249968385,0.01,0.006256412353150257
0.001382,0.9945972503264144,0.25514074349765636,0.01,0.0062627146892560645
0.001383,0.9972228058917361,0.2355002938204908,0.01,0.006269006415368428
0.001384,0.9866053228160343,0.25364286947117387,0.01,0.006275287549349288
